Brand,Model,Category,Performance_Score,Price_USD,Value_Per_Dollar,Category_Value_Rank
Withings,ScanWatch 2,Sports Watch,63.6,369.36,0.17218973359324236,302
Polar,Vantage V3,Sports Watch,63.1,370.78,0.17018177895247857,303
Withings,ScanWatch 2,Sports Watch,59.8,351.67,0.17004578155657291,304
Withings,ScanWatch 2,Sports Watch,60.7,357.45,0.16981395999440482,305
Withings,ScanWatch 2,Sports Watch,62.2,366.61,0.16966258421756089,306
Withings,Steel HR,Sports Watch,63.4,374.29,0.16938737342702181,307
Withings,Steel HR,Sports Watch,60.7,358.59,0.16927410134136481,308
Withings,ScanWatch 2,Sports Watch,60.8,359.37,0.16918496257339233,309
Polar,Pacer Pro,Sports Watch,59.2,350.74,0.16878599532417177,310
Garmin,Enduro 3,Sports Watch,63.6,378.19,0.16816943864195247,311
Withings,Steel HR,Sports Watch,60.9,363.46,0.16755626478842239,312
Withings,Steel HR,Sports Watch,61.7,368.51,0.16743100594285096,313
Polar,Pacer Pro,Sports Watch,60.5,362.03,0.16711322266110545,314
Polar,Vantage V3,Sports Watch,62.0,371.44,0.1669179409864312,315
Withings,ScanWatch 2,Sports Watch,60.1,360.84,0.16655581421128479,316
Withings,Steel HR,Sports Watch,62.2,373.95,0.16633239737932881,317
Withings,ScanWatch 2,Sports Watch,61.5,369.82,0.16629711751662971,318
Polar,Vantage V3,Sports Watch,62.1,374.59,0.16578125417122722,319
Polar,Vantage V3,Sports Watch,59.9,363.08,0.16497741544563183,320
Polar,Vantage V3,Sports Watch,60.1,365.55,0.16440979346190671,321
Garmin,Venu 3,Sports Watch,59.5,362.62,0.16408361370029231,322
Withings,ScanWatch 2,Sports Watch,61.4,374.65,0.16388629387428266,323
Withings,ScanWatch 2,Sports Watch,59.4,363.27,0.16351474110165992,324
Polar,Vantage V3,Sports Watch,62.5,382.8,0.16327063740856843,325
Withings,Steel HR,Sports Watch,59.3,363.38,0.1631900489845341,326
Withings,ScanWatch 2,Sports Watch,63.1,387.31,0.16291859234205158,327
Polar,Vantage V3,Sports Watch,61.0,374.93,0.16269703678019898,328
Garmin,Forerunner 965,Sports Watch,63.8,392.62,0.16249808975599817,329
Withings,Steel HR,Sports Watch,63.0,387.73,0.16248420292471563,330
Withings,Steel HR,Sports Watch,61.6,380.16,0.16203703703703703,331
Withings,Steel HR,Sports Watch,62.2,385.87,0.1611941845699329,332
Polar,Pacer Pro,Sports Watch,63.3,393.38,0.16091311200366057,333
Withings,Steel HR,Sports Watch,60.1,373.6,0.16086723768736616,334
Garmin,Fenix 8,Sports Watch,62.8,391.09,0.16057684931857116,335
Polar,Vantage V3,Sports Watch,60.3,376.69,0.16007857920305821,336
Polar,Pacer Pro,Sports Watch,63.9,400.04,0.15973402659734026,337
Withings,Steel HR,Sports Watch,61.6,389.55,0.15813117699910154,338
Polar,Vantage V3,Sports Watch,61.1,387.04,0.15786482017362546,339
Withings,Steel HR,Sports Watch,63.7,403.55,0.15784908933217692,340
Polar,Vantage V3,Sports Watch,63.8,404.41,0.15776068841027668,341
Polar,Vantage V3,Sports Watch,64.4,408.5,0.15764993880048961,342
Polar,Pacer Pro,Sports Watch,63.0,400.67,0.15723662864701624,343
Polar,Pacer Pro,Sports Watch,64.1,409.27,0.15662032399149706,344
Polar,Vantage V3,Sports Watch,62.2,397.22,0.15658828860581037,345
Polar,Pacer Pro,Sports Watch,60.6,387.48,0.15639516878290491,346
Polar,Pacer Pro,Sports Watch,61.6,395.36,0.15580736543909349,347
Polar,Pacer Pro,Sports Watch,63.8,409.49,0.15580356052650857,348
Polar,Vantage V3,Sports Watch,63.4,407.26,0.15567450768550803,349
Withings,ScanWatch 2,Sports Watch,61.5,395.48,0.15550723171841813,350
Garmin,Instinct 2X,Sports Watch,62.6,403.24,0.15524253546275171,351
Withings,Steel HR,Sports Watch,59.7,386.03,0.15465119291246796,352
Polar,Vantage V3,Sports Watch,59.3,383.67,0.15455990825448951,353
Withings,ScanWatch 2,Sports Watch,61.2,396.21,0.15446354206102825,354
Withings,ScanWatch 2,Sports Watch,63.2,411.84,0.15345765345765347,355
Polar,Pacer Pro,Sports Watch,61.0,397.51,0.15345525898719528,356
Polar,Vantage V3,Sports Watch,63.3,412.61,0.15341363515183828,357
Polar,Pacer Pro,Sports Watch,61.4,400.51,0.1533045367156875,358
Garmin,Forerunner 965,Sports Watch,64.1,418.16,0.15329060646642431,359
Withings,Steel HR,Sports Watch,62.3,407.12,0.15302613480055019,360
Polar,Vantage V3,Sports Watch,60.5,395.86,0.15283180922548376,361
Withings,Steel HR,Sports Watch,59.1,387.09,0.15267767185925754,362
Garmin,Forerunner 965,Sports Watch,63.5,416.54,0.15244634368848128,363
Polar,Vantage V3,Sports Watch,60.4,398.33,0.15163306805914695,364
Withings,Steel HR,Sports Watch,61.3,404.68,0.15147771078382918,365
Polar,Vantage V3,Sports Watch,59.3,392.0,0.15127551020408161,366
Garmin,Fenix 8,Sports Watch,65.6,433.83,0.15121130396699167,367
Withings,ScanWatch 2,Sports Watch,63.0,416.96,0.15109363008442059,368
Garmin,Enduro 3,Sports Watch,64.4,426.94,0.1508408675692135,369
Garmin,Enduro 3,Sports Watch,64.8,429.64,0.15082394562889861,370
Garmin,Forerunner 965,Sports Watch,65.2,435.9,0.14957559073181925,371
Garmin,Instinct 2X,Sports Watch,65.6,439.06,0.14941010340272398,372
Garmin,Forerunner 965,Sports Watch,61.5,411.97,0.14928271476078353,373
Withings,ScanWatch 2,Sports Watch,64.3,431.29,0.14908762085835514,374
Garmin,Enduro 3,Sports Watch,61.7,414.39,0.14889355438113855,375
Garmin,Venu 3,Sports Watch,62.6,423.51,0.14781233028736041,376
Garmin,Enduro 3,Sports Watch,63.0,429.75,0.14659685863874344,377
Withings,Steel HR,Sports Watch,60.7,414.49,0.14644502883061111,378
Withings,Steel HR,Sports Watch,62.9,429.68,0.14638800968162352,379
Withings,Steel HR,Sports Watch,63.4,433.4,0.14628518689432396,380
Withings,ScanWatch 2,Sports Watch,61.4,419.92,0.14621832730043818,381
Polar,Vantage V3,Sports Watch,61.3,419.5,0.14612634088200238,382
Withings,ScanWatch 2,Sports Watch,61.8,424.83,0.14546995268695714,383
Garmin,Fenix 8,Sports Watch,64.0,440.63,0.14524657876222682,384
Polar,Vantage V3,Sports Watch,61.3,423.9,0.14460957773059685,385
Polar,Vantage V3,Sports Watch,62.4,432.64,0.14423076923076925,386
Garmin,Forerunner 965,Sports Watch,64.2,447.81,0.14336437328331211,387
Polar,Vantage V3,Sports Watch,63.9,447.05,0.14293703165194049,388
Withings,ScanWatch 2,Sports Watch,62.6,438.9,0.14262930052403738,389
Withings,ScanWatch 2,Sports Watch,66.3,467.2,0.14190924657534246,390
Garmin,Enduro 3,Sports Watch,64.9,457.83,0.14175567350326543,391
Garmin,Forerunner 965,Sports Watch,63.6,449.59,0.14146222113481172,392
Polar,Vantage V3,Sports Watch,63.7,451.43,0.14110714839510002,393
Withings,Steel HR,Sports Watch,62.0,440.39,0.1407843048207271,394
Withings,ScanWatch 2,Sports Watch,61.1,435.4,0.14033073036288471,395
Polar,Vantage V3,Sports Watch,63.9,456.79,0.13988922699708836,396
Withings,Steel HR,Sports Watch,64.3,459.87,0.13982212364363841,397
Withings,Steel HR,Sports Watch,62.8,449.23,0.1397947599225341,398
Polar,Pacer Pro,Sports Watch,62.0,445.01,0.13932271184917194,399
Garmin,Venu 3,Sports Watch,64.5,468.24,0.13774987186058432,400
Polar,Vantage V3,Sports Watch,61.5,447.47,0.13743938141104431,401
Polar,Pacer Pro,Sports Watch,63.7,464.98,0.13699513957589574,402
Polar,Vantage V3,Sports Watch,63.9,467.48,0.13669033969367672,403
Withings,Steel HR,Sports Watch,60.9,445.88,0.13658383421548398,404
Withings,Steel HR,Sports Watch,62.0,454.81,0.1363206613750797,405
Garmin,Venu 3,Sports Watch,63.4,465.4,0.13622690159003009,406
Garmin,Instinct 2X,Sports Watch,63.4,468.28,0.13538908345434356,407
Polar,Vantage V3,Sports Watch,62.2,459.82,0.13527032316993606,408
Withings,ScanWatch 2,Sports Watch,61.7,458.7,0.13451057335949423,409
Polar,Vantage V3,Sports Watch,64.8,484.31,0.13379860007020297,410
Withings,ScanWatch 2,Sports Watch,63.3,473.54,0.13367402964902647,411
Polar,Pacer Pro,Sports Watch,63.1,472.21,0.1336269879926304,412
Withings,Steel HR,Sports Watch,63.8,477.96,0.13348397355427233,413
Withings,ScanWatch 2,Sports Watch,64.4,482.65,0.13343002175489488,414
Withings,Steel HR,Sports Watch,64.7,488.34,0.13248965884424788,415
Withings,Steel HR,Sports Watch,60.8,462.18,0.13155047816867887,416
Garmin,Enduro 3,Sports Watch,64.2,488.49,0.13142541300743107,417
Withings,ScanWatch 2,Sports Watch,60.9,464.38,0.13114259873379561,418
Polar,Vantage V3,Sports Watch,63.9,487.63,0.13104197854930993,419
Withings,Steel HR,Sports Watch,62.9,480.17,0.13099527250765353,420
Polar,Vantage V3,Sports Watch,64.0,490.8,0.13039934800325997,421
Garmin,Venu 3,Sports Watch,61.3,471.46,0.13002163492130828,422
Withings,ScanWatch 2,Sports Watch,62.4,480.68,0.12981609386702173,423
Polar,Pacer Pro,Sports Watch,61.6,475.12,0.12965145647415391,424
Withings,ScanWatch 2,Sports Watch,64.1,498.61,0.12855738954292933,425
Garmin,Enduro 3,Sports Watch,63.7,495.5,0.12855701311806256,426
Withings,ScanWatch 2,Sports Watch,63.5,496.96,0.12777688345138441,427
Polar,Vantage V3,Sports Watch,60.4,472.8,0.12774957698815567,428
Withings,ScanWatch 2,Sports Watch,60.6,475.89,0.12734035176196182,429
Withings,Steel HR,Sports Watch,62.1,489.02,0.12698867121999102,430
Polar,Vantage V3,Sports Watch,62.6,493.29,0.12690303878043341,431
Withings,Steel HR,Sports Watch,61.8,488.72,0.12645277459486004,432
Polar,Vantage V3,Sports Watch,62.5,494.48,0.12639540527422746,433
Polar,Pacer Pro,Sports Watch,63.0,498.44,0.12639435037316427,434
Polar,Pacer Pro,Sports Watch,60.6,479.67,0.12633685658890487,435
Withings,Steel HR,Sports Watch,62.2,496.11,0.12537542077361877,436
Polar,Pacer Pro,Sports Watch,60.8,486.0,0.12510288065843622,437
Withings,ScanWatch 2,Sports Watch,62.1,498.83,0.1244913096646152,438
Garmin,Forerunner 965,Sports Watch,64.9,521.43,0.12446541242352763,439
Withings,ScanWatch 2,Sports Watch,61.0,490.7,0.12431220705115142,440
Polar,Vantage V3,Sports Watch,61.3,493.14,0.12430547106298415,441
Polar,Vantage V3,Sports Watch,60.7,491.07,0.1236076323131122,442
Garmin,Forerunner 965,Sports Watch,64.7,528.64,0.12238952784503633,443
Garmin,Instinct 2X,Sports Watch,64.7,546.32,0.11842875970127398,444
Garmin,Instinct 2X,Sports Watch,64.1,549.77,0.11659421212507048,445
Garmin,Forerunner 965,Sports Watch,63.7,565.93,0.11255809022317249,446
Garmin,Enduro 3,Sports Watch,62.8,560.1,0.11212283520799857,447
Garmin,Enduro 3,Sports Watch,63.6,572.95,0.11100445065014398,448
Garmin,Enduro 3,Sports Watch,63.6,577.99,0.11003650582190003,449
Garmin,Venu 3,Sports Watch,64.0,584.44,0.10950653617137772,450
Garmin,Venu 3,Sports Watch,64.7,593.76,0.10896658582592293,451
Garmin,Instinct 2X,Sports Watch,63.6,586.04,0.1085250153573135,452
Garmin,Enduro 3,Sports Watch,66.5,616.73,0.10782676373777828,453
Garmin,Forerunner 965,Sports Watch,63.1,587.13,0.10747193977483692,454
Garmin,Venu 3,Sports Watch,66.0,616.92,0.10698307722233029,455
Garmin,Enduro 3,Sports Watch,65.7,623.25,0.10541516245487365,456
Garmin,Enduro 3,Sports Watch,65.5,624.74,0.10484361494381662,457
Garmin,Instinct 2X,Sports Watch,63.6,616.11,0.10322831961824999,458
Garmin,Venu 3,Sports Watch,63.2,616.56,0.10250421694563386,459
Garmin,Forerunner 965,Sports Watch,63.2,616.82,0.10246100969488667,460
Garmin,Fenix 8,Sports Watch,63.4,656.05,0.096638975687828671,461
Garmin,Enduro 3,Sports Watch,66.1,693.78,0.095275159272391816,462
Garmin,Enduro 3,Sports Watch,65.5,690.37,0.094876660341555979,463
Garmin,Venu 3,Sports Watch,65.2,702.95,0.092751973824596337,464
Garmin,Venu 3,Sports Watch,65.6,733.26,0.089463491803725814,465
Garmin,Venu 3,Sports Watch,63.1,706.54,0.089308460950547744,466
Garmin,Instinct 2X,Sports Watch,62.9,719.68,0.087399955535793689,467
Garmin,Enduro 3,Sports Watch,63.8,739.01,0.086331714049877536,468
Garmin,Instinct 2X,Sports Watch,62.3,722.06,0.086280918483228539,469
Garmin,Forerunner 965,Sports Watch,66.1,770.62,0.085775090187122052,470
Garmin,Forerunner 965,Sports Watch,62.5,735.65,0.084958879902127374,471
Garmin,Instinct 2X,Sports Watch,64.3,762.14,0.084367701472170459,472
Garmin,Fenix 8,Sports Watch,63.8,756.68,0.0843156948776233,473
Garmin,Enduro 3,Sports Watch,65.2,773.37,0.084306347543866456,474
Garmin,Enduro 3,Sports Watch,63.1,754.22,0.0836625918167113,475
Garmin,Forerunner 965,Sports Watch,66.4,797.0,0.083312421580928483,476
Garmin,Forerunner 965,Sports Watch,63.8,766.93,0.083188817753901925,477
Garmin,Enduro 3,Sports Watch,61.4,752.71,0.081571920128601982,478
Garmin,Forerunner 965,Sports Watch,64.0,799.7,0.080030011254220323,479
Garmin,Enduro 3,Sports Watch,64.7,811.29,0.0797495346916639,480
Garmin,Forerunner 965,Sports Watch,65.4,821.15,0.079644401144736046,481
Garmin,Instinct 2X,Sports Watch,63.9,806.25,0.079255813953488366,482
Garmin,Venu 3,Sports Watch,65.3,827.74,0.078889506366733517,483
Garmin,Instinct 2X,Sports Watch,64.1,816.17,0.0785375595770489,484
Garmin,Venu 3,Sports Watch,64.1,841.02,0.076216974626049316,485
Garmin,Fenix 8,Sports Watch,64.8,851.72,0.076081341285868589,486
Garmin,Instinct 2X,Sports Watch,65.3,861.85,0.075767244880199563,487
Garmin,Venu 3,Sports Watch,61.3,809.38,0.075736983864192337,488
Garmin,Fenix 8,Sports Watch,62.6,841.11,0.074425461592419542,489
Garmin,Instinct 2X,Sports Watch,64.3,864.33,0.074392882348177189,490
Garmin,Instinct 2X,Sports Watch,62.8,861.58,0.072889342835256152,491
Garmin,Fenix 8,Sports Watch,61.8,852.09,0.07252754990669999,492
Garmin,Enduro 3,Sports Watch,64.1,886.29,0.072323957169775133,493
Garmin,Enduro 3,Sports Watch,63.8,882.32,0.072309366216338739,494
Garmin,Instinct 2X,Sports Watch,65.5,908.41,0.072104005900419418,495
Garmin,Instinct 2X,Sports Watch,64.3,898.51,0.071562920835605615,496
Garmin,Instinct 2X,Sports Watch,64.0,903.67,0.070822313455132957,497
Garmin,Instinct 2X,Sports Watch,65.0,923.73,0.070366882097582628,498
Garmin,Enduro 3,Sports Watch,64.9,931.88,0.069644160192299451,499
Garmin,Instinct 2X,Sports Watch,64.3,933.02,0.068915993226297392,500
Garmin,Forerunner 965,Sports Watch,63.9,928.79,0.068799190344426622,501
Garmin,Instinct 2X,Sports Watch,63.9,934.12,0.068406628698668259,502
Garmin,Fenix 8,Sports Watch,65.4,964.83,0.067783961941481924,503
Garmin,Instinct 2X,Sports Watch,62.2,925.51,0.067206189020107832,504
Garmin,Enduro 3,Sports Watch,63.6,957.7,0.066409105147749822,505
Garmin,Instinct 2X,Sports Watch,63.7,960.41,0.066325840005830847,506
Garmin,Instinct 2X,Sports Watch,64.6,977.73,0.066071410307549108,507
Garmin,Fenix 8,Sports Watch,63.1,962.37,0.065567297401207439,508
Garmin,Instinct 2X,Sports Watch,63.4,977.35,0.064869289405023789,509
Garmin,Forerunner 965,Sports Watch,63.2,974.38,0.064861758246269427,510
Garmin,Fenix 8,Sports Watch,63.8,989.48,0.064478311840562713,511
Garmin,Fenix 8,Sports Watch,62.3,971.28,0.06414216291903467,512
Garmin,Venu 3,Sports Watch,61.5,962.55,0.0638927847904005,513
